SELLER TYPE,BEDROOM,LAYOUT TYPE,PROPERTY TYPE,LOCALITY,PRICE,AREA,FURNISH TYPE,BATHROOM
2.0,2.0,1.0,3.0,23,22500.0,1260.0,2.0,2.0
2.0,2.0,1.0,3.0,23,22000.0,1260.0,2.0,2.0
2.0,2.0,1.0,3.0,23,24500.0,1260.0,2.0,2.0
2.0,2.0,1.0,3.0,23,22500.0,1275.0,2.0,2.0
2.0,2.0,1.0,3.0,23,23000.0,1230.0,2.0,2.0
2.0,2.0,1.0,3.0,23,23000.0,1286.0,2.0,2.0
2.0,2.0,1.0,3.0,157,22000.0,1285.0,2.0,2.0
2.0,2.0,1.0,3.0,23,14500.0,1290.0,1.0,2.0
2.0,2.0,1.0,3.0,157,14000.0,1256.0,1.0,2.0
2.0,3.0,1.0,3.0,23,19500.0,1783.0,1.0,3.0
2.0,2.0,1.0,3.0,157,16500.0,1270.0,1.0,2.0
2.0,2.0,1.0,3.0,157,15500.0,1240.0,1.0,2.0
2.0,2.0,1.0,3.0,157,15000.0,1282.0,1.0,2.0
2.0,2.0,1.0,3.0,23,24000.0,1290.0,2.0,2.0
2.0,2.0,1.0,3.0,23,22000.0,1280.0,2.0,2.0
2.0,3.0,1.0,3.0,23,24000.0,1780.0,2.0,3.0
2.0,3.0,1.0,3.0,23,25000.0,1795.0,2.0,3.0
2.0,3.0,1.0,3.0,65,30000.0,2200.0,2.0,3.0
2.0,2.0,1.0,3.0,23,17500.0,1280.0,1.0,2.0
2.0,3.0,1.0,3.0,104,19500.0,1760.0,1.0,3.0
2.0,3.0,1.0,3.0,23,19000.0,1850.0,1.0,3.0
2.0,3.0,1.0,3.0,23,18500.0,1794.0,1.0,3.0
2.0,3.0,1.0,3.0,23,18000.0,1795.0,1.0,3.0
2.0,3.0,1.0,3.0,157,16000.0,1790.0,1.0,3.0
2.0,3.0,1.0,3.0,157,15000.0,1790.0,1.0,3.0
2.0,3.0,1.0,3.0,38,16000.0,1785.0,1.0,3.0
2.0,2.0,1.0,3.0,157,13500.0,1250.0,1.0,2.0
2.0,2.0,1.0,3.0,157,13000.0,1260.0,1.0,2.0
2.0,2.0,1.0,3.0,157,16000.0,1280.0,1.0,2.0
2.0,1.0,0.0,0.0,145,8500.0,750.0,0.0,1.0
2.0,3.0,1.0,3.0,23,16000.0,1788.0,1.0,3.0
2.0,3.0,1.0,3.0,23,16500.0,1780.0,1.0,3.0
2.0,2.0,1.0,3.0,23,16500.0,1240.0,1.0,2.0
2.0,3.0,1.0,3.0,23,17000.0,1790.0,1.0,3.0
2.0,3.0,1.0,3.0,23,17500.0,1850.0,1.0,3.0
2.0,2.0,1.0,3.0,23,16000.0,1250.0,1.0,2.0
2.0,2.0,1.0,3.0,23,16500.0,1278.0,1.0,2.0
2.0,2.0,1.0,3.0,23,14500.0,1253.0,1.0,2.0
2.0,2.0,1.0,3.0,23,15000.0,1236.0,1.0,2.0
2.0,2.0,1.0,3.0,23,17000.0,1290.0,1.0,2.0
2.0,2.0,1.0,3.0,23,16500.0,1230.0,1.0,2.0
2.0,2.0,1.0,3.0,157,14000.0,1230.0,1.0,2.0
2.0,2.0,1.0,3.0,157,14500.0,1240.0,1.0,2.0
2.0,2.0,1.0,3.0,23,16000.0,1270.0,1.0,2.0
2.0,2.0,1.0,3.0,157,14000.0,1255.0,1.0,2.0
2.0,2.0,1.0,3.0,157,13500.0,1255.0,1.0,2.0
2.0,2.0,1.0,3.0,157,15000.0,1270.0,1.0,2.0
2.0,2.0,1.0,3.0,157,15000.0,1290.0,1.0,2.0
2.0,3.0,1.0,3.0,157,17000.0,1790.0,1.0,3.0
2.0,3.0,1.0,3.0,157,16500.0,1860.0,1.0,3.0
2.0,3.0,1.0,3.0,23,18000.0,1760.0,1.0,3.0
2.0,3.0,1.0,3.0,23,17000.0,1765.0,1.0,3.0
2.0,2.0,1.0,3.0,157,14500.0,1270.0,1.0,2.0
2.0,2.0,1.0,3.0,157,14000.0,1240.0,1.0,2.0
2.0,2.0,1.0,3.0,157,14000.0,1250.0,1.0,2.0
2.0,2.0,1.0,3.0,157,15000.0,1260.0,1.0,2.0
2.0,2.0,1.0,3.0,157,15500.0,1230.0,1.0,2.0
2.0,3.0,1.0,3.0,157,15500.0,1795.0,1.0,3.0
2.0,3.0,1.0,3.0,157,14500.0,1780.0,1.0,3.0
2.0,3.0,1.0,3.0,157,14000.0,1760.0,1.0,3.0
2.0,3.0,1.0,3.0,157,17500.0,1760.0,1.0,3.0
2.0,2.0,1.0,3.0,23,15500.0,1270.0,1.0,2.0
2.0,2.0,1.0,3.0,23,14500.0,1255.0,1.0,2.0
2.0,2.0,1.0,3.0,23,16000.0,1290.0,1.0,2.0
2.0,2.0,1.0,3.0,23,16000.0,1245.0,1.0,2.0
2.0,2.0,1.0,3.0,23,15000.0,1250.0,1.0,2.0
2.0,2.0,1.0,3.0,23,15000.0,1280.0,1.0,2.0
2.0,2.0,1.0,3.0,23,17000.0,1266.0,1.0,2.0
2.0,3.0,1.0,3.0,157,18000.0,1860.0,1.0,3.0
2.0,3.0,1.0,3.0,157,15000.0,1760.0,1.0,3.0
2.0,3.0,1.0,3.0,157,14500.0,1788.0,1.0,3.0
2.0,2.0,1.0,3.0,23,17000.0,1255.0,1.0,2.0
2.0,2.0,1.0,3.0,23,16000.0,1260.0,1.0,2.0
2.0,2.0,1.0,3.0,23,18000.0,1290.0,1.0,2.0
2.0,2.0,1.0,3.0,23,15500.0,1290.0,1.0,2.0
2.0,2.0,1.0,3.0,23,15000.0,1260.0,1.0,2.0
2.0,3.0,1.0,3.0,157,14500.0,1798.0,1.0,3.0
2.0,1.0,1.0,3.0,157,9000.0,650.0,0.0,1.0
2.0,2.0,1.0,3.0,112,25000.0,1080.0,2.0,2.0
2.0,3.0,1.0,3.0,112,25000.0,1427.0,2.0,3.0
2.0,2.0,1.0,3.0,112,25000.0,1145.0,2.0,2.0
2.0,2.0,1.0,3.0,23,15000.0,619.0,0.0,2.0
2.0,3.0,1.0,3.0,4,30000.0,2100.0,2.0,3.0
2.0,4.0,1.0,2.0,101,22000.0,1350.0,2.0,2.0
2.0,2.0,1.0,3.0,106,20000.0,1080.0,2.0,2.0
2.0,3.0,1.0,3.0,101,30000.0,1700.0,2.0,2.0
2.0,3.0,1.0,3.0,101,28900.0,1700.0,2.0,2.0
2.0,3.0,1.0,3.0,23,40000.0,1800.0,2.0,3.0
2.0,3.0,1.0,3.0,145,33000.0,1875.0,2.0,3.0
2.0,3.0,1.0,3.0,157,17000.0,1440.0,1.0,3.0
2.0,2.0,1.0,3.0,157,25000.0,1000.0,2.0,2.0
2.0,3.0,1.0,3.0,23,20000.0,1376.0,0.0,3.0
2.0,3.0,1.0,3.0,23,18500.0,1376.0,1.0,3.0
2.0,3.0,1.0,3.0,157,16000.0,1440.0,0.0,3.0
2.0,3.0,1.0,3.0,157,21000.0,1435.0,0.0,3.0
2.0,3.0,1.0,3.0,157,31000.0,1435.0,2.0,3.0
2.0,3.0,1.0,3.0,157,40000.0,1850.0,2.0,3.0
2.0,2.0,1.0,3.0,21,23000.0,1200.0,2.0,2.0
