SELLER TYPE,BEDROOM,LAYOUT TYPE,PROPERTY TYPE,LOCALITY,PRICE,AREA,FURNISH TYPE,BATHROOM
1.0,1.0,1.0,4.0,397,7000.0,595.0,0.0,1.0
1.0,1.0,1.0,4.0,22,7000.0,595.0,0.0,1.0
1.0,1.0,1.0,4.0,22,7500.0,568.0,0.0,1.0
1.0,1.0,1.0,4.0,22,8000.0,541.0,1.0,1.0
1.0,2.0,1.0,4.0,397,13000.0,1100.0,1.0,2.0
1.0,2.0,1.0,4.0,397,11000.0,1100.0,1.0,2.0
1.0,1.0,1.0,4.0,22,6900.0,698.0,1.0,1.0
1.0,1.0,1.0,3.0,300,6500.0,700.0,0.0,1.0
1.0,1.0,1.0,4.0,484,8000.0,600.0,0.0,1.0
1.0,1.0,1.0,4.0,395,7500.0,600.0,0.0,1.0
1.0,1.0,1.0,4.0,397,7500.0,596.0,0.0,1.0
1.0,1.0,1.0,4.0,420,8000.0,595.0,0.0,1.0
1.0,1.0,1.0,4.0,67,7800.0,565.0,0.0,1.0
1.0,2.0,1.0,4.0,22,13000.0,1000.0,1.0,2.0
1.0,1.0,1.0,4.0,395,7000.0,680.0,1.0,1.0
1.0,1.0,1.0,4.0,397,7000.0,640.0,1.0,1.0
1.0,1.0,1.0,4.0,397,8500.0,600.0,0.0,1.0
1.0,1.0,1.0,4.0,22,8500.0,600.0,0.0,1.0
1.0,2.0,1.0,4.0,54,14500.0,1100.0,1.0,2.0
1.0,1.0,1.0,4.0,395,7500.0,545.0,0.0,1.0
1.0,1.0,1.0,4.0,484,7000.0,600.0,0.0,1.0
1.0,1.0,1.0,4.0,54,7000.0,600.0,0.0,1.0
1.0,3.0,1.0,4.0,223,28000.0,1850.0,1.0,3.0
1.0,1.0,1.0,4.0,67,7400.0,510.0,0.0,1.0
1.0,1.0,1.0,4.0,67,8400.0,600.0,0.0,1.0
1.0,1.0,1.0,4.0,395,8500.0,600.0,0.0,1.0
1.0,1.0,1.0,4.0,54,8500.0,595.0,0.0,1.0
1.0,1.0,1.0,4.0,22,8000.0,595.0,0.0,1.0
1.0,1.0,1.0,4.0,199,8500.0,600.0,0.0,1.0
1.0,2.0,1.0,4.0,240,16000.0,1150.0,1.0,2.0
1.0,1.0,1.0,4.0,223,9000.0,700.0,1.0,1.0
1.0,1.0,1.0,4.0,223,10000.0,700.0,1.0,1.0
1.0,2.0,1.0,4.0,223,17000.0,1500.0,1.0,2.0
1.0,2.0,1.0,4.0,223,16000.0,1200.0,1.0,2.0
1.0,1.0,1.0,4.0,60,8500.0,510.0,0.0,1.0
1.0,1.0,1.0,4.0,67,8000.0,595.0,0.0,1.0
1.0,1.0,1.0,4.0,67,8000.0,550.0,0.0,1.0
1.0,1.0,1.0,4.0,67,7500.0,586.0,0.0,1.0
1.0,3.0,1.0,4.0,253,27000.0,2000.0,1.0,3.0
1.0,3.0,1.0,2.0,436,30000.0,2000.0,1.0,3.0
1.0,2.0,1.0,4.0,350,7500.0,947.0,2.0,2.0
1.0,3.0,1.0,4.0,350,12000.0,1360.0,2.0,2.0
1.0,1.0,1.0,4.0,57,7500.0,575.0,0.0,1.0
1.0,1.0,1.0,4.0,420,7500.0,600.0,0.0,1.0
1.0,1.0,1.0,4.0,67,7500.0,567.0,0.0,1.0
1.0,1.0,1.0,4.0,376,7500.0,560.0,0.0,1.0
1.0,2.0,1.0,4.0,60,15000.0,1100.0,1.0,2.0
1.0,1.0,1.0,4.0,60,8000.0,510.0,0.0,1.0
1.0,1.0,1.0,4.0,420,7001.0,650.0,1.0,1.0
1.0,2.0,1.0,4.0,67,14000.0,1170.0,1.0,2.0
1.0,2.0,1.0,4.0,420,13000.0,1150.0,0.0,2.0
1.0,2.0,1.0,3.0,300,7500.0,980.0,0.0,2.0
1.0,2.0,1.0,4.0,420,13001.0,1150.0,0.0,2.0
1.0,1.0,1.0,4.0,420,7500.0,700.0,0.0,1.0
1.0,2.0,1.0,4.0,270,30000.0,1250.0,1.0,3.0
1.0,3.0,1.0,4.0,270,40000.0,1850.0,1.0,3.0
1.0,2.0,1.0,4.0,67,15000.0,900.0,1.0,2.0
1.0,3.0,1.0,4.0,67,25000.0,1700.0,1.0,3.0
1.0,2.0,1.0,4.0,67,16000.0,1050.0,1.0,2.0
1.0,3.0,1.0,4.0,67,25000.0,1800.0,1.0,3.0
1.0,2.0,1.0,4.0,337,16000.0,1050.0,1.0,2.0
1.0,2.0,1.0,4.0,67,15500.0,950.0,1.0,2.0
1.0,2.0,1.0,4.0,300,25000.0,1050.0,2.0,2.0
1.0,1.0,1.0,3.0,60,10000.0,540.0,0.0,1.0
1.0,2.0,1.0,4.0,483,22000.0,1156.0,1.0,2.0
1.0,2.0,1.0,4.0,424,22000.0,1156.0,1.0,2.0
1.0,1.0,1.0,4.0,67,8000.0,600.0,0.0,1.0
1.0,1.0,1.0,4.0,191,8500.0,600.0,0.0,1.0
1.0,2.0,1.0,4.0,129,14000.0,1200.0,2.0,2.0
1.0,2.0,1.0,4.0,22,15000.0,1000.0,1.0,2.0
1.0,1.0,1.0,4.0,67,14000.0,600.0,2.0,1.0
1.0,1.0,1.0,4.0,67,7500.0,560.0,0.0,1.0
1.0,1.0,1.0,4.0,223,7000.0,700.0,1.0,1.0
1.0,1.0,1.0,4.0,223,8000.0,700.0,1.0,1.0
1.0,1.0,1.0,4.0,67,7500.0,565.0,0.0,1.0
1.0,1.0,1.0,4.0,22,7500.0,550.0,0.0,1.0
1.0,1.0,1.0,4.0,395,7500.0,585.0,0.0,1.0
1.0,1.0,1.0,4.0,397,7500.0,575.0,0.0,1.0
1.0,1.0,1.0,3.0,158,5500.0,400.0,0.0,1.0
1.0,3.0,1.0,4.0,300,15000.0,1400.0,2.0,2.0
1.0,3.0,1.0,4.0,402,36000.0,3000.0,1.0,3.0
1.0,1.0,1.0,4.0,22,9000.0,750.0,1.0,1.0
1.0,1.0,1.0,4.0,22,8500.0,750.0,1.0,1.0
1.0,1.0,1.0,4.0,22,8000.0,750.0,1.0,1.0
1.0,2.0,1.0,4.0,22,9000.0,1000.0,1.0,2.0
1.0,1.0,1.0,4.0,240,11500.0,850.0,1.0,2.0
1.0,2.0,1.0,4.0,360,14000.0,980.0,1.0,2.0
1.0,2.0,1.0,4.0,360,12000.0,950.0,1.0,1.0
1.0,3.0,1.0,4.0,67,25000.0,1620.0,1.0,3.0
1.0,1.0,1.0,4.0,67,9000.0,600.0,0.0,1.0
1.0,3.0,1.0,2.0,300,20900.0,1510.0,1.0,2.0
1.0,2.0,1.0,4.0,397,18000.0,1100.0,1.0,2.0
1.0,2.0,1.0,4.0,420,18000.0,1100.0,1.0,2.0
1.0,2.0,1.0,2.0,159,12000.0,1500.0,1.0,2.0
1.0,3.0,1.0,4.0,253,36000.0,2000.0,2.0,3.0
1.0,2.0,1.0,4.0,223,22000.0,1600.0,2.0,2.0
1.0,2.0,1.0,4.0,151,19000.0,1600.0,2.0,2.0
1.0,2.0,1.0,4.0,151,20000.0,1600.0,2.0,2.0
1.0,1.0,1.0,4.0,67,7500.0,520.0,0.0,1.0
1.0,2.0,1.0,2.0,22,16000.0,1050.0,1.0,2.0
1.0,2.0,1.0,4.0,223,18000.0,1050.0,1.0,2.0
1.0,2.0,1.0,4.0,304,15000.0,1200.0,0.0,2.0
1.0,1.0,0.0,0.0,300,5200.0,420.0,1.0,1.0
1.0,2.0,1.0,4.0,129,38000.0,1327.0,2.0,2.0
1.0,1.0,1.0,4.0,309,9500.0,400.0,0.0,1.0
1.0,1.0,1.0,4.0,164,7500.0,765.0,0.0,1.0
1.0,1.0,1.0,2.0,6,11000.0,600.0,1.0,1.0
1.0,1.0,1.0,2.0,230,10000.0,600.0,1.0,1.0
1.0,3.0,1.0,4.0,18,25000.0,1700.0,1.0,3.0
1.0,1.0,1.0,2.0,169,10000.0,600.0,0.0,1.0
1.0,3.0,1.0,2.0,199,25000.0,1500.0,2.0,2.0
1.0,2.0,1.0,2.0,199,18000.0,1000.0,1.0,2.0
1.0,1.0,1.0,2.0,199,8000.0,500.0,0.0,1.0
1.0,3.0,1.0,4.0,313,25000.0,1500.0,1.0,3.0
1.0,2.0,1.0,2.0,169,20000.0,1000.0,1.0,2.0
1.0,2.0,1.0,4.0,169,19000.0,1000.0,1.0,2.0
1.0,1.0,1.0,2.0,169,12000.0,500.0,1.0,1.0
1.0,1.0,1.0,2.0,169,10000.0,600.0,1.0,1.0
1.0,1.0,1.0,4.0,253,9000.0,700.0,0.0,1.0
1.0,1.0,1.0,4.0,223,11000.0,700.0,1.0,1.0
1.0,2.0,1.0,4.0,223,15000.0,1200.0,2.0,2.0
1.0,1.0,1.0,3.0,454,5500.0,600.0,0.0,1.0
1.0,2.0,1.0,4.0,478,28000.0,1650.0,1.0,3.0
1.0,2.0,1.0,4.0,478,20000.0,1250.0,1.0,1.0
1.0,1.0,1.0,4.0,122,18000.0,1150.0,1.0,2.0
1.0,2.0,1.0,4.0,223,16000.0,1300.0,1.0,2.0
1.0,2.0,1.0,4.0,223,23000.0,1300.0,2.0,2.0
1.0,1.0,0.0,0.0,223,7000.0,500.0,2.0,1.0
1.0,2.0,1.0,4.0,223,18000.0,1300.0,1.0,1.0
1.0,1.0,1.0,4.0,223,7000.0,700.0,0.0,1.0
1.0,1.0,1.0,4.0,223,8500.0,800.0,1.0,1.0
1.0,1.0,1.0,4.0,223,9500.0,889.0,1.0,1.0
1.0,1.0,1.0,4.0,223,11000.0,811.0,1.0,1.0
1.0,1.0,1.0,4.0,223,11500.0,800.0,1.0,1.0
1.0,1.0,1.0,4.0,223,9500.0,800.0,1.0,1.0
1.0,1.0,0.0,0.0,223,8500.0,600.0,2.0,1.0
1.0,2.0,1.0,4.0,223,18000.0,1351.0,1.0,2.0
1.0,1.0,1.0,4.0,223,12000.0,700.0,1.0,1.0
1.0,1.0,1.0,4.0,223,8000.0,600.0,1.0,1.0
1.0,3.0,1.0,4.0,129,37000.0,2000.0,1.0,3.0
1.0,3.0,1.0,4.0,240,40000.0,2000.0,2.0,3.0
1.0,1.0,1.0,4.0,294,5500.0,700.0,0.0,1.0
1.0,2.0,1.0,4.0,294,11000.0,1000.0,0.0,1.0
1.0,1.0,0.0,0.0,18,4500.0,500.0,0.0,1.0
1.0,1.0,1.0,4.0,18,6000.0,700.0,0.0,1.0
1.0,1.0,1.0,3.0,158,9000.0,600.0,0.0,1.0
1.0,2.0,1.0,4.0,67,13500.0,1020.0,1.0,2.0
1.0,1.0,0.0,0.0,67,5500.0,340.0,0.0,1.0
1.0,1.0,1.0,4.0,67,7000.0,510.0,1.0,1.0
1.0,1.0,1.0,2.0,223,8000.0,600.0,1.0,1.0
1.0,2.0,1.0,4.0,67,12000.0,1080.0,0.0,2.0
1.0,2.0,1.0,4.0,67,12000.0,1050.0,0.0,2.0
1.0,1.0,1.0,4.0,67,6500.0,670.0,0.0,1.0
1.0,1.0,1.0,4.0,420,6500.0,650.0,0.0,1.0
1.0,1.0,1.0,4.0,22,6500.0,650.0,0.0,1.0
1.0,1.0,1.0,4.0,67,6500.0,650.0,0.0,1.0
1.0,2.0,1.0,4.0,223,13000.0,1200.0,1.0,1.0
1.0,3.0,1.0,4.0,223,32000.0,2000.0,1.0,3.0
1.0,2.0,1.0,4.0,223,20000.0,1400.0,2.0,2.0
1.0,1.0,1.0,3.0,294,6500.0,650.0,0.0,1.0
1.0,2.0,1.0,4.0,253,22000.0,1150.0,1.0,2.0
1.0,2.0,1.0,4.0,223,21000.0,1300.0,1.0,2.0
1.0,1.0,1.0,3.0,158,7000.0,650.0,0.0,1.0
1.0,1.0,1.0,4.0,22,9000.0,650.0,1.0,1.0
1.0,1.0,1.0,2.0,309,8000.0,700.0,1.0,1.0
1.0,1.0,1.0,2.0,309,7500.0,650.0,1.0,1.0
1.0,2.0,1.0,2.0,9,15000.0,900.0,1.0,2.0
1.0,1.0,1.0,2.0,9,8000.0,600.0,1.0,1.0
1.0,1.0,1.0,2.0,9,7000.0,500.0,1.0,1.0
1.0,1.0,1.0,2.0,9,7000.0,600.0,1.0,1.0
1.0,2.0,1.0,2.0,309,12000.0,900.0,1.0,2.0
1.0,1.0,1.0,2.0,309,7000.0,650.0,1.0,1.0
1.0,1.0,1.0,2.0,309,6000.0,500.0,1.0,1.0
1.0,3.0,1.0,2.0,309,20000.0,1300.0,1.0,3.0
1.0,1.0,1.0,3.0,208,8000.0,650.0,0.0,1.0
1.0,2.0,1.0,4.0,208,15000.0,1000.0,1.0,2.0
1.0,2.0,1.0,4.0,309,20000.0,1000.0,1.0,2.0
1.0,1.0,1.0,2.0,309,8500.0,600.0,1.0,1.0
1.0,3.0,1.0,4.0,179,30000.0,1600.0,1.0,3.0
1.0,2.0,1.0,2.0,6,20000.0,1000.0,1.0,2.0
1.0,3.0,1.0,4.0,199,25000.0,1700.0,0.0,3.0
1.0,1.0,1.0,2.0,6,10000.0,600.0,1.0,1.0
1.0,2.0,1.0,4.0,313,18000.0,1000.0,1.0,2.0
1.0,1.0,1.0,2.0,313,11000.0,650.0,1.0,1.0
1.0,3.0,1.0,4.0,313,20000.0,1000.0,1.0,3.0
1.0,2.0,1.0,4.0,179,18000.0,1000.0,1.0,2.0
1.0,2.0,1.0,4.0,223,15000.0,900.0,1.0,2.0
1.0,2.0,1.0,3.0,263,13000.0,1050.0,1.0,2.0
1.0,3.0,1.0,3.0,294,16000.0,1450.0,0.0,3.0
1.0,1.0,1.0,3.0,376,7000.0,570.0,0.0,1.0
1.0,1.0,1.0,3.0,67,7000.0,510.0,0.0,1.0
1.0,2.0,1.0,3.0,358,15500.0,1010.0,1.0,2.0
1.0,2.0,1.0,4.0,223,30000.0,1295.0,1.0,2.0
1.0,3.0,1.0,4.0,67,25000.0,1660.0,1.0,3.0
1.0,2.0,1.0,4.0,253,30000.0,1400.0,2.0,4.0
1.0,2.0,1.0,4.0,223,25000.0,1200.0,2.0,2.0
1.0,2.0,1.0,4.0,170,28000.0,1150.0,2.0,2.0
1.0,2.0,1.0,4.0,170,18500.0,1250.0,1.0,2.0
1.0,2.0,1.0,4.0,223,20000.0,1150.0,1.0,2.0
1.0,2.0,1.0,4.0,223,15000.0,1050.0,1.0,2.0
1.0,1.0,1.0,4.0,129,15000.0,700.0,1.0,1.0
1.0,1.0,1.0,4.0,420,8000.0,540.0,0.0,1.0
1.0,3.0,1.0,4.0,223,25000.0,1550.0,1.0,2.0
1.0,2.0,1.0,3.0,67,14000.0,1050.0,1.0,2.0
1.0,3.0,1.0,4.0,223,37000.0,2000.0,2.0,3.0
1.0,2.0,1.0,4.0,117,7500.0,947.0,1.0,2.0
1.0,2.0,1.0,4.0,22,15000.0,1250.0,0.0,2.0
1.0,2.0,1.0,4.0,22,16000.0,1200.0,1.0,2.0
1.0,2.0,1.0,4.0,395,15000.0,1350.0,1.0,2.0
1.0,1.0,1.0,4.0,67,5500.0,450.0,1.0,1.0
1.0,2.0,1.0,4.0,454,10000.0,1050.0,0.0,2.0
1.0,1.0,1.0,4.0,300,4500.0,650.0,0.0,1.0
1.0,1.0,1.0,4.0,454,4000.0,400.0,0.0,1.0
1.0,2.0,1.0,4.0,229,8000.0,1000.0,0.0,2.0
1.0,2.0,1.0,4.0,18,13500.0,1050.0,0.0,2.0
1.0,2.0,1.0,4.0,333,11000.0,950.0,0.0,3.0
1.0,2.0,1.0,4.0,158,12000.0,1000.0,0.0,2.0
1.0,1.0,0.0,0.0,67,5000.0,400.0,0.0,1.0
1.0,2.0,1.0,4.0,22,16000.0,1250.0,1.0,2.0
1.0,3.0,1.0,5.0,478,40000.0,3000.0,1.0,3.0
1.0,1.0,1.0,4.0,304,6000.0,600.0,0.0,1.0
1.0,2.0,1.0,4.0,94,13000.0,1000.0,0.0,2.0
1.0,2.0,1.0,4.0,196,19000.0,1300.0,1.0,2.0
1.0,1.0,1.0,4.0,223,7000.0,600.0,1.0,1.0
1.0,1.0,1.0,4.0,60,9000.0,580.0,0.0,1.0
1.0,2.0,1.0,4.0,420,20000.0,1100.0,1.0,2.0
1.0,2.0,1.0,4.0,358,20000.0,1000.0,1.0,2.0
1.0,2.0,1.0,4.0,223,17000.0,1250.0,1.0,2.0
1.0,2.0,1.0,4.0,223,16000.0,1000.0,1.0,2.0
1.0,3.0,1.0,4.0,60,28000.0,1500.0,1.0,3.0
1.0,2.0,1.0,4.0,289,18500.0,1500.0,1.0,2.0
1.0,1.0,1.0,4.0,253,17000.0,900.0,1.0,1.0
1.0,2.0,1.0,4.0,253,18000.0,1150.0,1.0,2.0
1.0,2.0,1.0,4.0,22,20000.0,1310.0,1.0,2.0
1.0,2.0,1.0,3.0,257,20000.0,1300.0,1.0,2.0
1.0,2.0,1.0,4.0,223,18000.0,1350.0,1.0,2.0
1.0,3.0,1.0,4.0,223,30000.0,1800.0,1.0,3.0
1.0,1.0,1.0,4.0,223,13000.0,750.0,1.0,1.0
1.0,2.0,1.0,4.0,395,16000.0,1046.0,0.0,2.0
1.0,2.0,1.0,4.0,223,21000.0,1200.0,2.0,2.0
1.0,2.0,1.0,4.0,223,24000.0,1250.0,1.0,2.0
1.0,1.0,1.0,4.0,223,11000.0,750.0,1.0,1.0
1.0,1.0,1.0,4.0,253,12000.0,800.0,1.0,1.0
1.0,2.0,1.0,4.0,223,23000.0,1250.0,1.0,2.0
1.0,2.0,1.0,4.0,253,20500.0,1200.0,1.0,2.0
1.0,2.0,1.0,4.0,253,20500.0,1300.0,1.0,2.0
1.0,2.0,1.0,4.0,223,23000.0,1800.0,1.0,2.0
1.0,1.0,1.0,4.0,223,15000.0,800.0,1.0,1.0
1.0,1.0,1.0,4.0,223,15000.0,750.0,1.0,1.0
1.0,3.0,1.0,4.0,60,35000.0,2000.0,1.0,3.0
1.0,1.0,1.0,4.0,67,8000.0,700.0,1.0,1.0
1.0,1.0,1.0,4.0,67,7500.0,650.0,1.0,1.0
1.0,1.0,1.0,4.0,420,8000.0,600.0,1.0,1.0
1.0,2.0,1.0,4.0,67,12000.0,1100.0,1.0,2.0
1.0,1.0,0.0,0.0,67,4500.0,550.0,1.0,1.0
1.0,1.0,1.0,4.0,67,7000.0,650.0,1.0,1.0
1.0,1.0,1.0,4.0,420,7500.0,650.0,1.0,1.0
1.0,1.0,1.0,4.0,420,7000.0,670.0,1.0,1.0
1.0,2.0,1.0,4.0,270,30000.0,1300.0,1.0,2.0
1.0,1.0,1.0,4.0,67,7500.0,700.0,1.0,1.0
1.0,2.0,1.0,4.0,67,11000.0,1010.0,1.0,2.0
1.0,2.0,1.0,4.0,67,14000.0,1100.0,1.0,2.0
1.0,1.0,0.0,0.0,420,4500.0,550.0,1.0,1.0
1.0,1.0,1.0,4.0,67,15000.0,700.0,2.0,1.0
1.0,1.0,1.0,4.0,67,7000.0,600.0,1.0,1.0
1.0,1.0,1.0,4.0,22,7500.0,700.0,1.0,1.0
1.0,1.0,0.0,0.0,22,4500.0,550.0,1.0,1.0
1.0,2.0,1.0,4.0,478,17500.0,1250.0,1.0,2.0
1.0,2.0,1.0,4.0,478,18850.0,1450.0,1.0,2.0
1.0,3.0,1.0,4.0,122,29000.0,1650.0,1.0,3.0
1.0,2.0,1.0,4.0,223,18000.0,1250.0,1.0,2.0
1.0,1.0,0.0,0.0,253,15000.0,550.0,2.0,1.0
1.0,1.0,1.0,4.0,223,12000.0,650.0,1.0,1.0
1.0,3.0,1.0,4.0,270,40000.0,1800.0,1.0,3.0
1.0,1.0,1.0,4.0,67,9000.0,824.0,1.0,1.0
1.0,1.0,1.0,4.0,22,9000.0,826.0,1.0,1.0
1.0,3.0,1.0,4.0,420,28000.0,1456.0,2.0,2.0
1.0,2.0,1.0,4.0,164,18000.0,1154.0,1.0,2.0
1.0,2.0,1.0,4.0,22,17000.0,1125.0,1.0,2.0
1.0,2.0,1.0,4.0,223,15000.0,1250.0,1.0,2.0
1.0,2.0,1.0,4.0,223,18000.0,1153.0,1.0,2.0
1.0,3.0,1.0,4.0,158,25000.0,1500.0,0.0,3.0
1.0,3.0,1.0,3.0,18,22000.0,1500.0,0.0,3.0
1.0,2.0,1.0,4.0,263,14000.0,1050.0,0.0,2.0
1.0,2.0,1.0,4.0,199,15000.0,1200.0,0.0,2.0
1.0,1.0,1.0,4.0,454,5500.0,550.0,0.0,1.0
1.0,2.0,1.0,4.0,300,6500.0,700.0,1.0,2.0
1.0,2.0,1.0,4.0,129,15000.0,1200.0,2.0,2.0
1.0,1.0,1.0,4.0,158,6000.0,500.0,0.0,1.0
1.0,2.0,1.0,4.0,300,10000.0,1000.0,1.0,2.0
1.0,2.0,1.0,4.0,270,15000.0,1300.0,1.0,2.0
1.0,1.0,1.0,4.0,397,7500.0,600.0,0.0,1.0
1.0,2.0,1.0,4.0,67,17000.0,1050.0,1.0,2.0
1.0,1.0,1.0,2.0,169,10000.0,150.0,0.0,1.0
1.0,1.0,1.0,4.0,420,8000.0,750.0,0.0,1.0
1.0,2.0,1.0,4.0,223,18000.0,1150.0,1.0,2.0
1.0,1.0,1.0,4.0,67,7000.0,490.0,1.0,1.0
1.0,3.0,1.0,4.0,67,25000.0,1520.0,1.0,3.0
1.0,2.0,1.0,4.0,478,18000.0,1000.0,1.0,2.0
1.0,1.0,1.0,2.0,420,6500.0,480.0,0.0,1.0
1.0,3.0,1.0,4.0,60,27000.0,1680.0,1.0,3.0
1.0,2.0,1.0,2.0,261,20000.0,1100.0,1.0,2.0
1.0,2.0,1.0,4.0,253,18000.0,2000.0,1.0,2.0
1.0,3.0,1.0,4.0,397,30000.0,1700.0,2.0,3.0
1.0,3.0,1.0,4.0,478,31000.0,1650.0,1.0,2.0
1.0,1.0,0.0,0.0,158,5000.0,450.0,0.0,1.0
1.0,2.0,1.0,4.0,158,12000.0,950.0,0.0,2.0
1.0,1.0,1.0,4.0,294,6000.0,700.0,0.0,1.0
1.0,1.0,1.0,4.0,117,8500.0,750.0,0.0,1.0
1.0,1.0,1.0,4.0,294,8000.0,800.0,0.0,1.0
1.0,2.0,1.0,4.0,294,10500.0,1050.0,0.0,2.0
1.0,1.0,1.0,4.0,294,7000.0,550.0,0.0,1.0
1.0,3.0,1.0,4.0,158,20000.0,1250.0,0.0,3.0
1.0,1.0,1.0,4.0,294,5500.0,550.0,0.0,1.0
1.0,1.0,1.0,4.0,294,9000.0,750.0,0.0,1.0
1.0,2.0,1.0,2.0,420,15500.0,1050.0,1.0,2.0
1.0,3.0,1.0,4.0,67,35000.0,1950.0,1.0,3.0
1.0,3.0,1.0,4.0,67,25000.0,1600.0,1.0,3.0
1.0,2.0,1.0,4.0,223,16000.0,1150.0,0.0,2.0
1.0,2.0,1.0,4.0,223,16500.0,1100.0,1.0,2.0
1.0,1.0,1.0,4.0,253,14000.0,800.0,1.0,1.0
1.0,3.0,1.0,4.0,253,24000.0,1500.0,1.0,2.0
1.0,3.0,1.0,4.0,18,25000.0,2000.0,0.0,3.0
1.0,2.0,1.0,4.0,223,16000.0,1400.0,1.0,2.0
1.0,3.0,1.0,4.0,199,23400.0,1950.0,1.0,3.0
1.0,2.0,1.0,3.0,18,12500.0,900.0,0.0,2.0
1.0,1.0,1.0,2.0,309,8000.0,350.0,0.0,1.0
1.0,1.0,1.0,4.0,199,8000.0,600.0,0.0,1.0
1.0,1.0,1.0,4.0,199,9750.0,650.0,0.0,1.0
1.0,1.0,1.0,3.0,18,6500.0,700.0,0.0,1.0
1.0,3.0,1.0,4.0,96,30000.0,1900.0,0.0,3.0
1.0,2.0,1.0,4.0,96,26000.0,1050.0,0.0,2.0
1.0,1.0,1.0,4.0,420,7500.0,620.0,0.0,1.0
1.0,1.0,1.0,4.0,223,14500.0,750.0,1.0,1.0
1.0,1.0,1.0,4.0,253,16000.0,850.0,1.0,1.0
1.0,1.0,1.0,4.0,253,10500.0,750.0,0.0,1.0
1.0,1.0,1.0,4.0,253,10500.0,700.0,0.0,1.0
1.0,1.0,1.0,4.0,253,12000.0,700.0,0.0,1.0
1.0,1.0,1.0,4.0,253,14000.0,750.0,1.0,1.0
1.0,2.0,1.0,4.0,223,13000.0,800.0,1.0,2.0
1.0,1.0,1.0,4.0,223,14000.0,800.0,1.0,1.0
1.0,3.0,1.0,4.0,207,30000.0,1700.0,0.0,2.0
1.0,2.0,1.0,4.0,245,17000.0,1000.0,1.0,2.0
1.0,2.0,1.0,4.0,223,15000.0,1200.0,1.0,1.0
1.0,3.0,1.0,4.0,199,30000.0,1800.0,2.0,3.0
1.0,2.0,1.0,4.0,420,17000.0,1250.0,1.0,2.0
1.0,3.0,1.0,3.0,478,20000.0,1350.0,1.0,4.0
1.0,3.0,1.0,3.0,261,20000.0,1550.0,1.0,3.0
1.0,1.0,1.0,4.0,223,9000.0,600.0,1.0,1.0
1.0,2.0,1.0,4.0,223,22000.0,1250.0,1.0,2.0
1.0,2.0,1.0,4.0,223,16000.0,1100.0,1.0,1.0
1.0,3.0,1.0,4.0,424,36000.0,2000.0,1.0,3.0
1.0,1.0,1.0,4.0,420,7000.0,700.0,0.0,1.0
1.0,1.0,1.0,4.0,420,7500.0,750.0,0.0,1.0
1.0,4.0,1.0,5.0,261,40000.0,3400.0,1.0,5.0
1.0,2.0,1.0,4.0,223,13000.0,1300.0,1.0,2.0
1.0,2.0,1.0,4.0,223,18000.0,1100.0,1.0,2.0
1.0,2.0,1.0,2.0,309,16000.0,1000.0,1.0,2.0
1.0,3.0,1.0,2.0,309,25000.0,1600.0,1.0,3.0
1.0,2.0,1.0,4.0,18,20000.0,1100.0,1.0,2.0
1.0,1.0,1.0,4.0,436,15000.0,1000.0,2.0,1.0
1.0,2.0,1.0,4.0,454,9500.0,1050.0,0.0,2.0
1.0,3.0,1.0,4.0,261,30000.0,1650.0,1.0,3.0
1.0,2.0,1.0,4.0,454,11000.0,950.0,0.0,2.0
1.0,2.0,1.0,4.0,253,25000.0,1200.0,1.0,2.0
1.0,4.0,1.0,4.0,445,20000.0,1800.0,1.0,3.0
1.0,2.0,1.0,4.0,454,8500.0,900.0,0.0,2.0
1.0,1.0,1.0,4.0,18,4000.0,430.0,0.0,1.0
1.0,1.0,1.0,4.0,223,11000.0,784.0,1.0,1.0
1.0,3.0,1.0,4.0,67,28000.0,1750.0,1.0,3.0
1.0,2.0,1.0,4.0,67,20000.0,1100.0,1.0,2.0
1.0,1.0,1.0,4.0,309,6000.0,450.0,0.0,1.0
1.0,1.0,1.0,4.0,223,8600.0,700.0,1.0,1.0
1.0,3.0,1.0,4.0,158,30000.0,2000.0,0.0,3.0
1.0,1.0,1.0,3.0,304,6000.0,550.0,0.0,1.0
1.0,3.0,1.0,4.0,158,18000.0,1500.0,0.0,3.0
1.0,1.0,1.0,2.0,67,7500.0,530.0,0.0,1.0
1.0,2.0,1.0,4.0,420,17000.0,1050.0,1.0,2.0
1.0,3.0,1.0,4.0,478,28000.0,1650.0,1.0,3.0
1.0,2.0,1.0,4.0,122,22000.0,1100.0,1.0,2.0
1.0,2.0,1.0,4.0,420,17000.0,1150.0,0.0,1.0
1.0,2.0,1.0,4.0,420,15000.0,1070.0,0.0,2.0
1.0,1.0,1.0,4.0,420,7000.0,650.0,0.0,1.0
1.0,1.0,0.0,0.0,67,6500.0,550.0,0.0,1.0
1.0,2.0,1.0,4.0,67,18000.0,1150.0,0.0,2.0
1.0,2.0,1.0,4.0,420,16000.0,1100.0,0.0,2.0
1.0,2.0,1.0,4.0,67,15000.0,1050.0,0.0,2.0
1.0,1.0,1.0,4.0,420,7500.0,650.0,0.0,1.0
1.0,2.0,1.0,4.0,22,13000.0,1080.0,0.0,1.0
1.0,1.0,0.0,0.0,67,6500.0,520.0,0.0,1.0
1.0,2.0,1.0,4.0,67,16000.0,1250.0,1.0,2.0
1.0,2.0,1.0,4.0,420,14000.0,1150.0,0.0,2.0
